transaction_code,date,time,datetime,day_of_week,day_name,month,is_weekend,is_payday,event,event_multiplier,total,payment_method,amount_paid,change,num_items
TRX-260209-04524,2026-02-09,16:22:00,2026-02-09 16:22:00,0,Monday,2,0,0,normal,1.0,21000,EWALLET,21000,0,2
TRX-260209-04525,2026-02-09,08:57:00,2026-02-09 08:57:00,0,Monday,2,0,0,normal,1.0,6000,CASH,10000,4000,2
TRX-260209-04526,2026-02-09,18:00:00,2026-02-09 18:00:00,0,Monday,2,0,0,normal,1.0,14000,EWALLET,14000,0,1
TRX-260209-04527,2026-02-09,16:54:00,2026-02-09 16:54:00,0,Monday,2,0,0,normal,1.0,12000,CASH,15000,3000,1
TRX-260209-04528,2026-02-09,16:02:00,2026-02-09 16:02:00,0,Monday,2,0,0,normal,1.0,18000,CASH,20000,2000,2
TRX-260209-04529,2026-02-09,21:50:00,2026-02-09 21:50:00,0,Monday,2,0,0,normal,1.0,10000,CASH,15000,5000,2
TRX-260209-04530,2026-02-09,20:47:00,2026-02-09 20:47:00,0,Monday,2,0,0,normal,1.0,15000,CASH,20000,5000,3
TRX-260209-04531,2026-02-09,09:45:00,2026-02-09 09:45:00,0,Monday,2,0,0,normal,1.0,20800,CASH,25000,4200,4
TRX-260209-04532,2026-02-09,13:29:00,2026-02-09 13:29:00,0,Monday,2,0,0,normal,1.0,1000,QRIS,1000,0,1
TRX-260209-04533,2026-02-09,19:53:00,2026-02-09 19:53:00,0,Monday,2,0,0,normal,1.0,4000,QRIS,4000,0,2
TRX-260209-04534,2026-02-09,09:34:00,2026-02-09 09:34:00,0,Monday,2,0,0,normal,1.0,21500,QRIS,21500,0,3
TRX-260209-04535,2026-02-09,11:23:00,2026-02-09 11:23:00,0,Monday,2,0,0,normal,1.0,75000,CASH,80000,5000,4
TRX-260209-04536,2026-02-09,16:30:00,2026-02-09 16:30:00,0,Monday,2,0,0,normal,1.0,43250,CASH,45000,1750,3
TRX-260209-04537,2026-02-09,09:11:00,2026-02-09 09:11:00,0,Monday,2,0,0,normal,1.0,1500,CASH,5000,3500,1
TRX-260209-04538,2026-02-09,10:13:00,2026-02-09 10:13:00,0,Monday,2,0,0,normal,1.0,7500,CASH,10000,2500,3
TRX-260210-04539,2026-02-10,09:39:00,2026-02-10 09:39:00,1,Tuesday,2,0,0,normal,1.0,71000,QRIS,71000,0,2
TRX-260210-04540,2026-02-10,18:27:00,2026-02-10 18:27:00,1,Tuesday,2,0,0,normal,1.0,117000,QRIS,117000,0,3
TRX-260210-04541,2026-02-10,07:02:00,2026-02-10 07:02:00,1,Tuesday,2,0,0,normal,1.0,7550,CASH,10000,2450,3
TRX-260210-04542,2026-02-10,12:51:00,2026-02-10 12:51:00,1,Tuesday,2,0,0,normal,1.0,41000,CASH,45000,4000,2
TRX-260210-04543,2026-02-10,13:45:00,2026-02-10 13:45:00,1,Tuesday,2,0,0,normal,1.0,34800,CASH,35000,200,4
TRX-260210-04544,2026-02-10,12:29:00,2026-02-10 12:29:00,1,Tuesday,2,0,0,normal,1.0,23000,CASH,25000,2000,2
TRX-260210-04545,2026-02-10,12:48:00,2026-02-10 12:48:00,1,Tuesday,2,0,0,normal,1.0,5000,QRIS,5000,0,1
TRX-260210-04546,2026-02-10,12:37:00,2026-02-10 12:37:00,1,Tuesday,2,0,0,normal,1.0,13000,CASH,15000,2000,2
TRX-260210-04547,2026-02-10,20:35:00,2026-02-10 20:35:00,1,Tuesday,2,0,0,normal,1.0,30000,CASH,35000,5000,2
TRX-260210-04548,2026-02-10,18:50:00,2026-02-10 18:50:00,1,Tuesday,2,0,0,normal,1.0,17000,CASH,20000,3000,2
TRX-260211-04549,2026-02-11,16:11:00,2026-02-11 16:11:00,2,Wednesday,2,0,0,normal,1.0,9000,CASH,10000,1000,1
TRX-260211-04550,2026-02-11,09:45:00,2026-02-11 09:45:00,2,Wednesday,2,0,0,normal,1.0,24000,CASH,25000,1000,1
TRX-260211-04551,2026-02-11,19:08:00,2026-02-11 19:08:00,2,Wednesday,2,0,0,normal,1.0,39000,CASH,40000,1000,2
TRX-260211-04552,2026-02-11,11:59:00,2026-02-11 11:59:00,2,Wednesday,2,0,0,normal,1.0,90200,CASH,95000,4800,4
TRX-260211-04553,2026-02-11,13:01:00,2026-02-11 13:01:00,2,Wednesday,2,0,0,normal,1.0,49000,CASH,50000,1000,2
TRX-260211-04554,2026-02-11,20:13:00,2026-02-11 20:13:00,2,Wednesday,2,0,0,normal,1.0,44000,CASH,45000,1000,3
TRX-260211-04555,2026-02-11,18:13:00,2026-02-11 18:13:00,2,Wednesday,2,0,0,normal,1.0,80500,CASH,85000,4500,4
TRX-260211-04556,2026-02-11,13:32:00,2026-02-11 13:32:00,2,Wednesday,2,0,0,normal,1.0,38000,CASH,40000,2000,2
TRX-260211-04557,2026-02-11,16:56:00,2026-02-11 16:56:00,2,Wednesday,2,0,0,normal,1.0,6000,TRANSFER,6000,0,2
TRX-260211-04558,2026-02-11,11:45:00,2026-02-11 11:45:00,2,Wednesday,2,0,0,normal,1.0,27000,CASH,30000,3000,4
TRX-260211-04559,2026-02-11,09:04:00,2026-02-11 09:04:00,2,Wednesday,2,0,0,normal,1.0,174000,CASH,175000,1000,5
TRX-260211-04560,2026-02-11,16:11:00,2026-02-11 16:11:00,2,Wednesday,2,0,0,normal,1.0,84000,TRANSFER,84000,0,2
TRX-260212-04561,2026-02-12,07:51:00,2026-02-12 07:51:00,3,Thursday,2,0,0,normal,1.0,93500,CASH,95000,1500,4
TRX-260212-04562,2026-02-12,16:18:00,2026-02-12 16:18:00,3,Thursday,2,0,0,normal,1.0,4000,CASH,5000,1000,2
TRX-260212-04563,2026-02-12,19:03:00,2026-02-12 19:03:00,3,Thursday,2,0,0,normal,1.0,15000,CASH,20000,5000,1
TRX-260212-04564,2026-02-12,10:27:00,2026-02-12 10:27:00,3,Thursday,2,0,0,normal,1.0,17550,TRANSFER,17550,0,3
TRX-260212-04565,2026-02-12,17:58:00,2026-02-12 17:58:00,3,Thursday,2,0,0,normal,1.0,36500,QRIS,36500,0,4
TRX-260212-04566,2026-02-12,19:53:00,2026-02-12 19:53:00,3,Thursday,2,0,0,normal,1.0,10800,CASH,15000,4200,2
TRX-260212-04567,2026-02-12,18:46:00,2026-02-12 18:46:00,3,Thursday,2,0,0,normal,1.0,6000,CASH,10000,4000,2
TRX-260212-04568,2026-02-12,09:46:00,2026-02-12 09:46:00,3,Thursday,2,0,0,normal,1.0,157200,CASH,160000,2800,4
TRX-260212-04569,2026-02-12,10:19:00,2026-02-12 10:19:00,3,Thursday,2,0,0,normal,1.0,33500,EWALLET,33500,0,3
TRX-260212-04570,2026-02-12,10:28:00,2026-02-12 10:28:00,3,Thursday,2,0,0,normal,1.0,24000,CASH,25000,1000,1
TRX-260212-04571,2026-02-12,07:55:00,2026-02-12 07:55:00,3,Thursday,2,0,0,normal,1.0,68000,QRIS,68000,0,5
TRX-260212-04572,2026-02-12,13:37:00,2026-02-12 13:37:00,3,Thursday,2,0,0,normal,1.0,9000,CASH,10000,1000,1
TRX-260212-04573,2026-02-12,09:52:00,2026-02-12 09:52:00,3,Thursday,2,0,0,normal,1.0,56000,CASH,60000,4000,2
TRX-260212-04574,2026-02-12,06:32:00,2026-02-12 06:32:00,3,Thursday,2,0,0,normal,1.0,49000,CASH,50000,1000,3
TRX-260212-04575,2026-02-12,08:41:00,2026-02-12 08:41:00,3,Thursday,2,0,0,normal,1.0,40000,CASH,45000,5000,2
TRX-260212-04576,2026-02-12,13:25:00,2026-02-12 13:25:00,3,Thursday,2,0,0,normal,1.0,59000,TRANSFER,59000,0,3
TRX-260212-04577,2026-02-12,18:11:00,2026-02-12 18:11:00,3,Thursday,2,0,0,normal,1.0,20000,CASH,25000,5000,4
TRX-260212-04578,2026-02-12,20:35:00,2026-02-12 20:35:00,3,Thursday,2,0,0,normal,1.0,42000,CASH,45000,3000,2
TRX-260213-04579,2026-02-13,18:23:00,2026-02-13 18:23:00,4,Friday,2,0,0,normal,1.0,12000,TRANSFER,12000,0,3
TRX-260213-04580,2026-02-13,10:47:00,2026-02-13 10:47:00,4,Friday,2,0,0,normal,1.0,140000,QRIS,140000,0,2
TRX-260213-04581,2026-02-13,10:07:00,2026-02-13 10:07:00,4,Friday,2,0,0,normal,1.0,37000,CASH,40000,3000,4
TRX-260213-04582,2026-02-13,13:27:00,2026-02-13 13:27:00,4,Friday,2,0,0,normal,1.0,24000,QRIS,24000,0,1
TRX-260213-04583,2026-02-13,13:11:00,2026-02-13 13:11:00,4,Friday,2,0,0,normal,1.0,58750,CASH,60000,1250,3
TRX-260213-04584,2026-02-13,13:41:00,2026-02-13 13:41:00,4,Friday,2,0,0,normal,1.0,49500,CASH,50000,500,4
TRX-260213-04585,2026-02-13,16:25:00,2026-02-13 16:25:00,4,Friday,2,0,0,normal,1.0,11000,QRIS,11000,0,2
TRX-260213-04586,2026-02-13,17:49:00,2026-02-13 17:49:00,4,Friday,2,0,0,normal,1.0,24000,CASH,25000,1000,2
TRX-260213-04587,2026-02-13,10:19:00,2026-02-13 10:19:00,4,Friday,2,0,0,normal,1.0,17000,QRIS,17000,0,2
TRX-260213-04588,2026-02-13,20:46:00,2026-02-13 20:46:00,4,Friday,2,0,0,normal,1.0,73500,CASH,75000,1500,5
TRX-260213-04589,2026-02-13,08:56:00,2026-02-13 08:56:00,4,Friday,2,0,0,normal,1.0,35000,CASH,40000,5000,3
TRX-260214-04590,2026-02-14,18:27:00,2026-02-14 18:27:00,5,Saturday,2,1,0,normal,1.0,27000,QRIS,27000,0,1
TRX-260214-04591,2026-02-14,09:43:00,2026-02-14 09:43:00,5,Saturday,2,1,0,normal,1.0,20400,CASH,25000,4600,1
TRX-260214-04592,2026-02-14,13:50:00,2026-02-14 13:50:00,5,Saturday,2,1,0,normal,1.0,57000,CASH,60000,3000,3
TRX-260214-04593,2026-02-14,15:13:00,2026-02-14 15:13:00,5,Saturday,2,1,0,normal,1.0,73500,CASH,75000,1500,4
TRX-260214-04594,2026-02-14,18:33:00,2026-02-14 18:33:00,5,Saturday,2,1,0,normal,1.0,117000,CASH,120000,3000,2
TRX-260214-04595,2026-02-14,16:42:00,2026-02-14 16:42:00,5,Saturday,2,1,0,normal,1.0,54000,CASH,55000,1000,2
TRX-260214-04596,2026-02-14,08:37:00,2026-02-14 08:37:00,5,Saturday,2,1,0,normal,1.0,6000,CASH,10000,4000,2
TRX-260214-04597,2026-02-14,10:59:00,2026-02-14 10:59:00,5,Saturday,2,1,0,normal,1.0,23500,CASH,25000,1500,4
TRX-260214-04598,2026-02-14,19:58:00,2026-02-14 19:58:00,5,Saturday,2,1,0,normal,1.0,33000,CASH,35000,2000,3
TRX-260214-04599,2026-02-14,10:55:00,2026-02-14 10:55:00,5,Saturday,2,1,0,normal,1.0,101000,CASH,105000,4000,4
TRX-260214-04600,2026-02-14,14:00:00,2026-02-14 14:00:00,5,Saturday,2,1,0,normal,1.0,17000,CASH,20000,3000,3
TRX-260214-04601,2026-02-14,08:46:00,2026-02-14 08:46:00,5,Saturday,2,1,0,normal,1.0,31000,CASH,35000,4000,4
TRX-260214-04602,2026-02-14,17:03:00,2026-02-14 17:03:00,5,Saturday,2,1,0,normal,1.0,14000,QRIS,14000,0,2
TRX-260214-04603,2026-02-14,17:33:00,2026-02-14 17:33:00,5,Saturday,2,1,0,normal,1.0,2000,TRANSFER,2000,0,1
TRX-260214-04604,2026-02-14,09:34:00,2026-02-14 09:34:00,5,Saturday,2,1,0,normal,1.0,8000,CASH,10000,2000,1
TRX-260214-04605,2026-02-14,09:29:00,2026-02-14 09:29:00,5,Saturday,2,1,0,normal,1.0,16500,CASH,20000,3500,2
TRX-260214-04606,2026-02-14,16:01:00,2026-02-14 16:01:00,5,Saturday,2,1,0,normal,1.0,3000,CASH,5000,2000,1
TRX-260214-04607,2026-02-14,13:18:00,2026-02-14 13:18:00,5,Saturday,2,1,0,normal,1.0,27000,CASH,30000,3000,2
TRX-260214-04608,2026-02-14,15:32:00,2026-02-14 15:32:00,5,Saturday,2,1,0,normal,1.0,79500,CASH,80000,500,3
TRX-260214-04609,2026-02-14,18:18:00,2026-02-14 18:18:00,5,Saturday,2,1,0,normal,1.0,132000,CASH,135000,3000,5
TRX-260214-04610,2026-02-14,15:12:00,2026-02-14 15:12:00,5,Saturday,2,1,0,normal,1.0,3600,CASH,5000,1400,1
TRX-260214-04611,2026-02-14,10:06:00,2026-02-14 10:06:00,5,Saturday,2,1,0,normal,1.0,76800,CASH,80000,3200,4
TRX-260215-04612,2026-02-15,16:36:00,2026-02-15 16:36:00,6,Sunday,2,1,0,normal,1.0,186000,CASH,190000,4000,4
TRX-260215-04613,2026-02-15,14:13:00,2026-02-15 14:13:00,6,Sunday,2,1,0,normal,1.0,41100,CASH,45000,3900,4
TRX-260215-04614,2026-02-15,17:34:00,2026-02-15 17:34:00,6,Sunday,2,1,0,normal,1.0,102000,CASH,105000,3000,2
TRX-260215-04615,2026-02-15,10:17:00,2026-02-15 10:17:00,6,Sunday,2,1,0,normal,1.0,78000,CASH,80000,2000,3
TRX-260215-04616,2026-02-15,17:32:00,2026-02-15 17:32:00,6,Sunday,2,1,0,normal,1.0,39000,CASH,40000,1000,3
TRX-260215-04617,2026-02-15,13:58:00,2026-02-15 13:58:00,6,Sunday,2,1,0,normal,1.0,49000,QRIS,49000,0,3
TRX-260215-04618,2026-02-15,10:04:00,2026-02-15 10:04:00,6,Sunday,2,1,0,normal,1.0,63000,CASH,65000,2000,3
TRX-260215-04619,2026-02-15,15:44:00,2026-02-15 15:44:00,6,Sunday,2,1,0,normal,1.0,49500,TRANSFER,49500,0,2
TRX-260215-04620,2026-02-15,10:48:00,2026-02-15 10:48:00,6,Sunday,2,1,0,normal,1.0,40000,CASH,45000,5000,4
TRX-260215-04621,2026-02-15,08:05:00,2026-02-15 08:05:00,6,Sunday,2,1,0,normal,1.0,18450,QRIS,18450,0,4
TRX-260215-04622,2026-02-15,14:56:00,2026-02-15 14:56:00,6,Sunday,2,1,0,normal,1.0,1000,QRIS,1000,0,1
TRX-260215-04623,2026-02-15,13:16:00,2026-02-15 13:16:00,6,Sunday,2,1,0,normal,1.0,27000,CASH,30000,3000,1
TRX-260215-04624,2026-02-15,09:03:00,2026-02-15 09:03:00,6,Sunday,2,1,0,normal,1.0,21000,CASH,25000,4000,3
TRX-260215-04625,2026-02-15,17:18:00,2026-02-15 17:18:00,6,Sunday,2,1,0,normal,1.0,42000,CASH,45000,3000,3
TRX-260215-04626,2026-02-15,18:29:00,2026-02-15 18:29:00,6,Sunday,2,1,0,normal,1.0,9000,CASH,10000,1000,1
TRX-260215-04627,2026-02-15,10:55:00,2026-02-15 10:55:00,6,Sunday,2,1,0,normal,1.0,2000,CASH,5000,3000,1
TRX-260215-04628,2026-02-15,14:10:00,2026-02-15 14:10:00,6,Sunday,2,1,0,normal,1.0,19000,CASH,20000,1000,2
TRX-260215-04629,2026-02-15,19:34:00,2026-02-15 19:34:00,6,Sunday,2,1,0,normal,1.0,2000,CASH,5000,3000,2
TRX-260215-04630,2026-02-15,20:57:00,2026-02-15 20:57:00,6,Sunday,2,1,0,normal,1.0,21500,CASH,25000,3500,2
TRX-260215-04631,2026-02-15,09:45:00,2026-02-15 09:45:00,6,Sunday,2,1,0,normal,1.0,17000,CASH,20000,3000,2
TRX-260215-04632,2026-02-15,10:14:00,2026-02-15 10:14:00,6,Sunday,2,1,0,normal,1.0,113700,QRIS,113700,0,2
TRX-260215-04633,2026-02-15,16:03:00,2026-02-15 16:03:00,6,Sunday,2,1,0,normal,1.0,20000,CASH,25000,5000,1
TRX-260215-04634,2026-02-15,13:41:00,2026-02-15 13:41:00,6,Sunday,2,1,0,normal,1.0,8000,TRANSFER,8000,0,1
TRX-260216-04635,2026-02-16,13:01:00,2026-02-16 13:01:00,0,Monday,2,0,0,normal,1.0,15000,CASH,20000,5000,2
TRX-260216-04636,2026-02-16,08:31:00,2026-02-16 08:31:00,0,Monday,2,0,0,normal,1.0,86000,QRIS,86000,0,2
TRX-260216-04637,2026-02-16,17:31:00,2026-02-16 17:31:00,0,Monday,2,0,0,normal,1.0,137500,QRIS,137500,0,3
TRX-260216-04638,2026-02-16,11:50:00,2026-02-16 11:50:00,0,Monday,2,0,0,normal,1.0,50000,TRANSFER,50000,0,3
TRX-260216-04639,2026-02-16,10:59:00,2026-02-16 10:59:00,0,Monday,2,0,0,normal,1.0,140500,CASH,145000,4500,4
TRX-260216-04640,2026-02-16,07:58:00,2026-02-16 07:58:00,0,Monday,2,0,0,normal,1.0,23000,QRIS,23000,0,2
TRX-260216-04641,2026-02-16,11:56:00,2026-02-16 11:56:00,0,Monday,2,0,0,normal,1.0,3000,TRANSFER,3000,0,1
TRX-260216-04642,2026-02-16,06:36:00,2026-02-16 06:36:00,0,Monday,2,0,0,normal,1.0,27000,CASH,30000,3000,2
TRX-260216-04643,2026-02-16,13:12:00,2026-02-16 13:12:00,0,Monday,2,0,0,normal,1.0,15700,CASH,20000,4300,3
TRX-260216-04644,2026-02-16,15:54:00,2026-02-16 15:54:00,0,Monday,2,0,0,normal,1.0,38700,CASH,40000,1300,4
TRX-260216-04645,2026-02-16,15:58:00,2026-02-16 15:58:00,0,Monday,2,0,0,normal,1.0,71600,CASH,75000,3400,5
TRX-260216-04646,2026-02-16,21:57:00,2026-02-16 21:57:00,0,Monday,2,0,0,normal,1.0,48000,QRIS,48000,0,1
TRX-260216-04647,2026-02-16,16:12:00,2026-02-16 16:12:00,0,Monday,2,0,0,normal,1.0,32300,CASH,35000,2700,2
TRX-260216-04648,2026-02-16,10:42:00,2026-02-16 10:42:00,0,Monday,2,0,0,normal,1.0,24000,CASH,25000,1000,3
TRX-260216-04649,2026-02-16,09:41:00,2026-02-16 09:41:00,0,Monday,2,0,0,normal,1.0,10000,CASH,15000,5000,1
TRX-260216-04650,2026-02-16,17:26:00,2026-02-16 17:26:00,0,Monday,2,0,0,normal,1.0,114000,CASH,115000,1000,2
TRX-260216-04651,2026-02-16,13:38:00,2026-02-16 13:38:00,0,Monday,2,0,0,normal,1.0,22000,CASH,25000,3000,3
TRX-260216-04652,2026-02-16,17:32:00,2026-02-16 17:32:00,0,Monday,2,0,0,normal,1.0,19000,QRIS,19000,0,3
TRX-260216-04653,2026-02-16,19:59:00,2026-02-16 19:59:00,0,Monday,2,0,0,normal,1.0,51000,QRIS,51000,0,3
TRX-260217-04654,2026-02-17,17:46:00,2026-02-17 17:46:00,1,Tuesday,2,0,0,normal,1.0,7500,CASH,10000,2500,2
TRX-260217-04655,2026-02-17,11:30:00,2026-02-17 11:30:00,1,Tuesday,2,0,0,normal,1.0,54000,CASH,55000,1000,2
TRX-260217-04656,2026-02-17,15:34:00,2026-02-17 15:34:00,1,Tuesday,2,0,0,normal,1.0,29000,CASH,30000,1000,1
TRX-260217-04657,2026-02-17,09:02:00,2026-02-17 09:02:00,1,Tuesday,2,0,0,normal,1.0,22200,CASH,25000,2800,2
TRX-260217-04658,2026-02-17,12:19:00,2026-02-17 12:19:00,1,Tuesday,2,0,0,normal,1.0,13500,CASH,15000,1500,3
TRX-260217-04659,2026-02-17,10:15:00,2026-02-17 10:15:00,1,Tuesday,2,0,0,normal,1.0,27000,CASH,30000,3000,3
TRX-260217-04660,2026-02-17,12:27:00,2026-02-17 12:27:00,1,Tuesday,2,0,0,normal,1.0,13400,TRANSFER,13400,0,2
TRX-260217-04661,2026-02-17,19:00:00,2026-02-17 19:00:00,1,Tuesday,2,0,0,normal,1.0,3000,CASH,5000,2000,1
TRX-260217-04662,2026-02-17,08:35:00,2026-02-17 08:35:00,1,Tuesday,2,0,0,normal,1.0,45000,QRIS,45000,0,1
TRX-260217-04663,2026-02-17,15:45:00,2026-02-17 15:45:00,1,Tuesday,2,0,0,normal,1.0,44000,CASH,45000,1000,3
TRX-260217-04664,2026-02-17,17:22:00,2026-02-17 17:22:00,1,Tuesday,2,0,0,normal,1.0,12000,CASH,15000,3000,1
TRX-260217-04665,2026-02-17,20:23:00,2026-02-17 20:23:00,1,Tuesday,2,0,0,normal,1.0,31000,QRIS,31000,0,2
TRX-260217-04666,2026-02-17,17:58:00,2026-02-17 17:58:00,1,Tuesday,2,0,0,normal,1.0,9000,CASH,10000,1000,1
TRX-260217-04667,2026-02-17,14:07:00,2026-02-17 14:07:00,1,Tuesday,2,0,0,normal,1.0,42900,CASH,45000,2100,3
TRX-260217-04668,2026-02-17,11:36:00,2026-02-17 11:36:00,1,Tuesday,2,0,0,normal,1.0,2000,CASH,5000,3000,1
TRX-260218-04669,2026-02-18,19:13:00,2026-02-18 19:13:00,2,Wednesday,2,0,0,ramadan,1.4,3000,CASH,5000,2000,1
TRX-260218-04670,2026-02-18,08:31:00,2026-02-18 08:31:00,2,Wednesday,2,0,0,ramadan,1.4,14000,EWALLET,14000,0,2
TRX-260218-04671,2026-02-18,14:47:00,2026-02-18 14:47:00,2,Wednesday,2,0,0,ramadan,1.4,48000,CASH,50000,2000,2
TRX-260218-04672,2026-02-18,19:41:00,2026-02-18 19:41:00,2,Wednesday,2,0,0,ramadan,1.4,108000,CASH,110000,2000,1
TRX-260218-04673,2026-02-18,15:53:00,2026-02-18 15:53:00,2,Wednesday,2,0,0,ramadan,1.4,13000,CASH,15000,2000,2
TRX-260218-04674,2026-02-18,14:05:00,2026-02-18 14:05:00,2,Wednesday,2,0,0,ramadan,1.4,54000,CASH,55000,1000,2
TRX-260218-04675,2026-02-18,20:05:00,2026-02-18 20:05:00,2,Wednesday,2,0,0,ramadan,1.4,91000,QRIS,91000,0,4
TRX-260218-04676,2026-02-18,08:08:00,2026-02-18 08:08:00,2,Wednesday,2,0,0,ramadan,1.4,2700,CASH,5000,2300,1
TRX-260218-04677,2026-02-18,08:53:00,2026-02-18 08:53:00,2,Wednesday,2,0,0,ramadan,1.4,20100,CASH,25000,4900,3
TRX-260218-04678,2026-02-18,11:05:00,2026-02-18 11:05:00,2,Wednesday,2,0,0,ramadan,1.4,29000,CASH,30000,1000,1
TRX-260218-04679,2026-02-18,11:21:00,2026-02-18 11:21:00,2,Wednesday,2,0,0,ramadan,1.4,7000,CASH,10000,3000,3
TRX-260218-04680,2026-02-18,08:22:00,2026-02-18 08:22:00,2,Wednesday,2,0,0,ramadan,1.4,78000,QRIS,78000,0,4
TRX-260218-04681,2026-02-18,17:21:00,2026-02-18 17:21:00,2,Wednesday,2,0,0,ramadan,1.4,15500,CASH,20000,4500,4
TRX-260218-04682,2026-02-18,13:02:00,2026-02-18 13:02:00,2,Wednesday,2,0,0,ramadan,1.4,71000,TRANSFER,71000,0,2
TRX-260218-04683,2026-02-18,11:34:00,2026-02-18 11:34:00,2,Wednesday,2,0,0,ramadan,1.4,9000,CASH,10000,1000,2
TRX-260219-04684,2026-02-19,07:55:00,2026-02-19 07:55:00,3,Thursday,2,0,0,ramadan,1.4,33000,CASH,35000,2000,4
TRX-260219-04685,2026-02-19,20:15:00,2026-02-19 20:15:00,3,Thursday,2,0,0,ramadan,1.4,38000,QRIS,38000,0,3
TRX-260219-04686,2026-02-19,18:07:00,2026-02-19 18:07:00,3,Thursday,2,0,0,ramadan,1.4,41000,CASH,45000,4000,3
TRX-260219-04687,2026-02-19,10:42:00,2026-02-19 10:42:00,3,Thursday,2,0,0,ramadan,1.4,57500,TRANSFER,57500,0,3
TRX-260219-04688,2026-02-19,11:10:00,2026-02-19 11:10:00,3,Thursday,2,0,0,ramadan,1.4,8000,CASH,10000,2000,2
TRX-260219-04689,2026-02-19,11:09:00,2026-02-19 11:09:00,3,Thursday,2,0,0,ramadan,1.4,16000,CASH,20000,4000,3
TRX-260219-04690,2026-02-19,09:54:00,2026-02-19 09:54:00,3,Thursday,2,0,0,ramadan,1.4,64000,EWALLET,64000,0,2
TRX-260219-04691,2026-02-19,15:28:00,2026-02-19 15:28:00,3,Thursday,2,0,0,ramadan,1.4,12000,CASH,15000,3000,1
TRX-260219-04692,2026-02-19,16:29:00,2026-02-19 16:29:00,3,Thursday,2,0,0,ramadan,1.4,28000,CASH,30000,2000,4
TRX-260219-04693,2026-02-19,10:46:00,2026-02-19 10:46:00,3,Thursday,2,0,0,ramadan,1.4,81000,EWALLET,81000,0,2
TRX-260219-04694,2026-02-19,12:34:00,2026-02-19 12:34:00,3,Thursday,2,0,0,ramadan,1.4,16000,CASH,20000,4000,2
TRX-260219-04695,2026-02-19,20:39:00,2026-02-19 20:39:00,3,Thursday,2,0,0,ramadan,1.4,62400,CASH,65000,2600,3
TRX-260219-04696,2026-02-19,19:58:00,2026-02-19 19:58:00,3,Thursday,2,0,0,ramadan,1.4,48000,CASH,50000,2000,2
TRX-260219-04697,2026-02-19,09:34:00,2026-02-19 09:34:00,3,Thursday,2,0,0,ramadan,1.4,52500,CASH,55000,2500,2
TRX-260219-04698,2026-02-19,17:23:00,2026-02-19 17:23:00,3,Thursday,2,0,0,ramadan,1.4,45100,CASH,50000,4900,4
TRX-260220-04699,2026-02-20,13:53:00,2026-02-20 13:53:00,4,Friday,2,0,0,ramadan,1.4,1500,CASH,5000,3500,1
TRX-260220-04700,2026-02-20,12:13:00,2026-02-20 12:13:00,4,Friday,2,0,0,ramadan,1.4,50550,CASH,55000,4450,2
TRX-260220-04701,2026-02-20,08:39:00,2026-02-20 08:39:00,4,Friday,2,0,0,ramadan,1.4,36000,QRIS,36000,0,4
TRX-260220-04702,2026-02-20,08:46:00,2026-02-20 08:46:00,4,Friday,2,0,0,ramadan,1.4,6000,CASH,10000,4000,1
TRX-260220-04703,2026-02-20,20:44:00,2026-02-20 20:44:00,4,Friday,2,0,0,ramadan,1.4,27000,CASH,30000,3000,2
TRX-260220-04704,2026-02-20,07:12:00,2026-02-20 07:12:00,4,Friday,2,0,0,ramadan,1.4,167000,CASH,170000,3000,4
TRX-260220-04705,2026-02-20,16:53:00,2026-02-20 16:53:00,4,Friday,2,0,0,ramadan,1.4,116850,QRIS,116850,0,4
TRX-260220-04706,2026-02-20,19:23:00,2026-02-20 19:23:00,4,Friday,2,0,0,ramadan,1.4,75000,CASH,80000,5000,2
TRX-260220-04707,2026-02-20,13:16:00,2026-02-20 13:16:00,4,Friday,2,0,0,ramadan,1.4,48000,CASH,50000,2000,4
TRX-260220-04708,2026-02-20,09:37:00,2026-02-20 09:37:00,4,Friday,2,0,0,ramadan,1.4,54000,CASH,55000,1000,2
TRX-260220-04709,2026-02-20,15:35:00,2026-02-20 15:35:00,4,Friday,2,0,0,ramadan,1.4,2000,QRIS,2000,0,1
TRX-260220-04710,2026-02-20,10:56:00,2026-02-20 10:56:00,4,Friday,2,0,0,ramadan,1.4,11000,CASH,15000,4000,2
TRX-260220-04711,2026-02-20,11:00:00,2026-02-20 11:00:00,4,Friday,2,0,0,ramadan,1.4,81000,CASH,85000,4000,1
TRX-260220-04712,2026-02-20,08:11:00,2026-02-20 08:11:00,4,Friday,2,0,0,ramadan,1.4,63000,QRIS,63000,0,2
TRX-260220-04713,2026-02-20,18:02:00,2026-02-20 18:02:00,4,Friday,2,0,0,ramadan,1.4,62000,CASH,65000,3000,2
TRX-260220-04714,2026-02-20,12:46:00,2026-02-20 12:46:00,4,Friday,2,0,0,ramadan,1.4,21000,CASH,25000,4000,2
TRX-260220-04715,2026-02-20,17:22:00,2026-02-20 17:22:00,4,Friday,2,0,0,ramadan,1.4,103000,CASH,105000,2000,5
TRX-260221-04716,2026-02-21,18:55:00,2026-02-21 18:55:00,5,Saturday,2,1,0,ramadan,1.4,37500,CASH,40000,2500,4
TRX-260221-04717,2026-02-21,06:33:00,2026-02-21 06:33:00,5,Saturday,2,1,0,ramadan,1.4,57650,CASH,60000,2350,3
