transaction_code,product_code,product_name,category,quantity,price,buying_price,discount,subtotal
STRX-260528-1110,MNM02,Teh Pucuk Harum,Minuman,3,4000,3000,0,12000
STRX-260528-1110,MSC01,Kopi Sachet Gula Aren,Minuman Sachet,2,2000,1700,0,4000
STRX-260528-1110,SMB02,Minyak Goreng 1L,Sembako,1,15000,13500,0,15000
STRX-260528-1110,MSC02,Milo Sachet,Minuman Sachet,4,1000,700,0,4000
STRX-260528-1110,MNM03,Fanta 390ml,Minuman,2,5000,4000,0,10000
STRX-260528-1111,BMB01,Masako Ayam,Bumbu Dapur,2,5000,4500,0,10000
STRX-260528-1111,SMB01,Gula Pasir 1kg,Sembako,1,15500,13500,0,15500
STRX-260528-1112,RKK01,Rokok Sampoerna,Rokok,4,27000,24000,0,108000
STRX-260528-1112,MIE04,Mie Sedap Cup Soto,Mie Instan,1,5500,4500,0,5500
STRX-260528-1113,PRW01,Shampoo Sachet,Perawatan Tubuh,1,1000,500,0,1000
STRX-260528-1113,SMB02,Minyak Goreng 1L,Sembako,1,15000,13500,0,15000
STRX-260528-1113,SNK01,Chitato,Snack,1,2000,1800,0,2000
STRX-260528-1113,MSC01,Kopi Sachet Gula Aren,Minuman Sachet,3,2000,1700,0,6000
STRX-260528-1114,MNM03,Fanta 390ml,Minuman,1,5000,4000,0,5000
STRX-260528-1114,MIE01,Indomie Goreng,Mie Instan,2,3000,2500,0,6000
STRX-260528-1114,SMB04,Kecap Manis,Sembako,2,4000,3300,0,8000
STRX-260528-1115,MIE01,Indomie Goreng,Mie Instan,1,3000,2500,0,3000
STRX-260528-1115,MNM01,Aqua Botol 600ml,Minuman,1,4000,3000,0,4000
STRX-260528-1116,SNK01,Chitato,Snack,2,2000,1800,0,4000
STRX-260528-1116,MNM04,Pocari Sweat,Minuman,1,5000,4000,0,5000
STRX-260528-1117,MIE04,Mie Sedap Cup Soto,Mie Instan,2,5500,4500,0,11000
STRX-260528-1118,MIE02,Mie Sedap Goreng,Mie Instan,4,3000,2500,0,12000
STRX-260528-1118,MSC02,Milo Sachet,Minuman Sachet,2,1000,700,0,2000
STRX-260528-1118,MIE01,Indomie Goreng,Mie Instan,3,3000,2500,0,9000
STRX-260528-1118,MIE04,Mie Sedap Cup Soto,Mie Instan,1,5500,4500,0,5500
STRX-260528-1119,BMB01,Masako Ayam,Bumbu Dapur,4,5000,4500,0,20000
STRX-260528-1119,SNK03,Chocolatos,Snack,1,1500,1000,0,1500
STRX-260529-1120,MSC01,Kopi Sachet Gula Aren,Minuman Sachet,4,2000,1700,0,8000
STRX-260529-1120,PRW01,Shampoo Sachet,Perawatan Tubuh,1,1000,500,0,1000
STRX-260529-1121,SMB03,Tepung Beras,Sembako,1,4000,3300,0,4000
STRX-260529-1121,MIE02,Mie Sedap Goreng,Mie Instan,1,3000,2500,0,3000
STRX-260529-1121,MIE01,Indomie Goreng,Mie Instan,5,3000,2500,0,15000
STRX-260529-1122,KRT02,Sunlight Cuci Piring,Kebutuhan RT,1,10000,9000,0,10000
STRX-260529-1122,SMB04,Kecap Manis,Sembako,1,4000,3300,0,4000
STRX-260529-1122,MNM03,Fanta 390ml,Minuman,1,5000,4000,0,5000
STRX-260529-1123,SNK02,Better Caramel,Snack,2,2000,1600,0,4000
STRX-260529-1124,SMB04,Kecap Manis,Sembako,2,4000,3300,0,8000
STRX-260529-1125,RKK01,Rokok Sampoerna,Rokok,1,27000,24000,0,27000
STRX-260529-1125,SMB02,Minyak Goreng 1L,Sembako,2,15000,13500,0,30000
STRX-260529-1126,SNK01,Chitato,Snack,1,2000,1800,0,2000
STRX-260529-1126,MNM04,Pocari Sweat,Minuman,1,5000,4000,0,5000
STRX-260529-1126,SMB02,Minyak Goreng 1L,Sembako,2,15000,13500,0,30000
STRX-260529-1127,RKK01,Rokok Sampoerna,Rokok,2,27000,24000,0,54000
STRX-260529-1127,SMB02,Minyak Goreng 1L,Sembako,1,15000,13500,0,15000
STRX-260529-1128,MSC02,Milo Sachet,Minuman Sachet,1,1000,700,0,1000
STRX-260529-1128,SMB01,Gula Pasir 1kg,Sembako,3,14725,13500,775,44175
STRX-260529-1129,PRW01,Shampoo Sachet,Perawatan Tubuh,1,1000,500,0,1000
STRX-260529-1129,KRT01,Rinso Anti Noda Sachet,Kebutuhan RT,1,1500,1200,0,1500
STRX-260529-1129,MNM01,Aqua Botol 600ml,Minuman,4,4000,3000,0,16000
STRX-260529-1130,MIE03,Mie Sedap Soto Ayam,Mie Instan,1,3500,2750,0,3500
STRX-260529-1130,BMB01,Masako Ayam,Bumbu Dapur,2,5000,4500,0,10000
STRX-260529-1130,MSC02,Milo Sachet,Minuman Sachet,1,1000,700,0,1000
STRX-260529-1131,MNM01,Aqua Botol 600ml,Minuman,1,4000,3000,0,4000
STRX-260529-1131,RKK01,Rokok Sampoerna,Rokok,1,27000,24000,0,27000
STRX-260529-1131,MNM02,Teh Pucuk Harum,Minuman,1,4000,3000,0,4000
STRX-260529-1132,RKK01,Rokok Sampoerna,Rokok,2,27000,24000,0,54000
STRX-260529-1132,BMB01,Masako Ayam,Bumbu Dapur,2,5000,4500,0,10000
STRX-260529-1133,MIE02,Mie Sedap Goreng,Mie Instan,1,3000,2500,0,3000
STRX-260529-1133,SMB04,Kecap Manis,Sembako,1,3600,3300,400,3600
STRX-260529-1133,KRT02,Sunlight Cuci Piring,Kebutuhan RT,1,10000,9000,0,10000
STRX-260529-1134,MNM01,Aqua Botol 600ml,Minuman,3,4000,3000,0,12000
STRX-260529-1134,SNK01,Chitato,Snack,1,2000,1800,0,2000
STRX-260529-1135,MSC01,Kopi Sachet Gula Aren,Minuman Sachet,5,2000,1700,0,10000
STRX-260529-1135,GAS01,Gas LPG 3kg,Kebutuhan Dapur,1,23000,20000,0,23000
STRX-260529-1136,GAS01,Gas LPG 3kg,Kebutuhan Dapur,2,23000,20000,0,46000
STRX-260529-1136,MNM03,Fanta 390ml,Minuman,2,4500,4000,500,9000
STRX-260529-1137,MIE03,Mie Sedap Soto Ayam,Mie Instan,1,3500,2750,0,3500
STRX-260529-1137,MIE01,Indomie Goreng,Mie Instan,2,2550,2500,450,5100
STRX-260529-1137,MSC01,Kopi Sachet Gula Aren,Minuman Sachet,1,2000,1700,0,2000
STRX-260529-1138,RKK01,Rokok Sampoerna,Rokok,2,27000,24000,0,54000
STRX-260529-1138,SMB01,Gula Pasir 1kg,Sembako,2,13175,13500,2325,26350
STRX-260529-1138,SMB03,Tepung Beras,Sembako,1,4000,3300,0,4000
STRX-260529-1139,MNM01,Aqua Botol 600ml,Minuman,1,4000,3000,0,4000
STRX-260529-1139,RKK01,Rokok Sampoerna,Rokok,1,27000,24000,0,27000
STRX-260529-1140,MIE01,Indomie Goreng,Mie Instan,1,3000,2500,0,3000
STRX-260529-1140,MNM04,Pocari Sweat,Minuman,3,5000,4000,0,15000
STRX-260529-1140,MNM01,Aqua Botol 600ml,Minuman,2,3600,3000,400,7200
STRX-260529-1141,KRT03,Sabun Cuci Baju,Kebutuhan RT,1,5000,4500,0,5000
STRX-260529-1142,MNM01,Aqua Botol 600ml,Minuman,2,4000,3000,0,8000
STRX-260529-1142,SNK01,Chitato,Snack,1,2000,1800,0,2000
STRX-260529-1143,RKK01,Rokok Sampoerna,Rokok,3,27000,24000,0,81000
STRX-260529-1143,MSC01,Kopi Sachet Gula Aren,Minuman Sachet,2,2000,1700,0,4000
STRX-260529-1144,MSC02,Milo Sachet,Minuman Sachet,1,1000,700,0,1000
STRX-260529-1144,MIE02,Mie Sedap Goreng,Mie Instan,2,3000,2500,0,6000
STRX-260529-1145,MIE02,Mie Sedap Goreng,Mie Instan,3,3000,2500,0,9000
STRX-260529-1145,MIE04,Mie Sedap Cup Soto,Mie Instan,1,5500,4500,0,5500
STRX-260529-1146,RKK01,Rokok Sampoerna,Rokok,2,27000,24000,0,54000
STRX-260529-1146,MIE03,Mie Sedap Soto Ayam,Mie Instan,2,3500,2750,0,7000
STRX-260530-1147,SNK01,Chitato,Snack,2,2000,1800,0,4000
STRX-260530-1147,SNK02,Better Caramel,Snack,1,2000,1600,0,2000
STRX-260530-1148,SMB04,Kecap Manis,Sembako,2,4000,3300,0,8000
STRX-260530-1148,SMB01,Gula Pasir 1kg,Sembako,3,15500,13500,0,46500
STRX-260530-1148,KRT03,Sabun Cuci Baju,Kebutuhan RT,1,5000,4500,0,5000
STRX-260530-1149,MIE03,Mie Sedap Soto Ayam,Mie Instan,1,3500,2750,0,3500
STRX-260530-1149,BMB01,Masako Ayam,Bumbu Dapur,4,5000,4500,0,20000
STRX-260530-1149,MNM02,Teh Pucuk Harum,Minuman,2,4000,3000,0,8000
STRX-260530-1150,MIE01,Indomie Goreng,Mie Instan,3,3000,2500,0,9000
STRX-260530-1150,MSC01,Kopi Sachet Gula Aren,Minuman Sachet,5,2000,1700,0,10000
STRX-260530-1150,MNM02,Teh Pucuk Harum,Minuman,1,4000,3000,0,4000
STRX-260530-1151,MNM02,Teh Pucuk Harum,Minuman,1,4000,3000,0,4000
STRX-260530-1151,SNK02,Better Caramel,Snack,1,2000,1600,0,2000
STRX-260530-1151,MSC01,Kopi Sachet Gula Aren,Minuman Sachet,1,2000,1700,0,2000
STRX-260530-1152,PRW01,Shampoo Sachet,Perawatan Tubuh,1,1000,500,0,1000
STRX-260530-1152,BMB01,Masako Ayam,Bumbu Dapur,5,5000,4500,0,25000
STRX-260530-1152,SMB03,Tepung Beras,Sembako,2,4000,3300,0,8000
STRX-260530-1152,MIE01,Indomie Goreng,Mie Instan,2,3000,2500,0,6000
STRX-260530-1153,PRW01,Shampoo Sachet,Perawatan Tubuh,1,1000,500,0,1000
STRX-260530-1153,MNM03,Fanta 390ml,Minuman,1,5000,4000,0,5000
STRX-260530-1154,SMB01,Gula Pasir 1kg,Sembako,1,15500,13500,0,15500
STRX-260530-1154,MIE03,Mie Sedap Soto Ayam,Mie Instan,2,3500,2750,0,7000
STRX-260530-1154,MIE01,Indomie Goreng,Mie Instan,5,3000,2500,0,15000
STRX-260530-1154,MSC02,Milo Sachet,Minuman Sachet,3,1000,700,0,3000
STRX-260530-1155,MSC02,Milo Sachet,Minuman Sachet,1,1000,700,0,1000
STRX-260530-1155,SNK01,Chitato,Snack,2,2000,1800,0,4000
STRX-260530-1155,SMB01,Gula Pasir 1kg,Sembako,2,15500,13500,0,31000
STRX-260530-1155,MNM01,Aqua Botol 600ml,Minuman,3,4000,3000,0,12000
STRX-260530-1155,BMB01,Masako Ayam,Bumbu Dapur,2,5000,4500,0,10000
STRX-260530-1156,MIE03,Mie Sedap Soto Ayam,Mie Instan,2,3500,2750,0,7000
STRX-260530-1157,MNM03,Fanta 390ml,Minuman,2,5000,4000,0,10000
STRX-260530-1157,MIE01,Indomie Goreng,Mie Instan,1,3000,2500,0,3000
STRX-260530-1158,SMB04,Kecap Manis,Sembako,2,4000,3300,0,8000
STRX-260530-1158,SMB03,Tepung Beras,Sembako,3,4000,3300,0,12000
STRX-260530-1159,MSC02,Milo Sachet,Minuman Sachet,4,1000,700,0,4000
STRX-260530-1159,MIE04,Mie Sedap Cup Soto,Mie Instan,1,5500,4500,0,5500
STRX-260530-1159,RKK01,Rokok Sampoerna,Rokok,1,27000,24000,0,27000
STRX-260530-1159,SMB02,Minyak Goreng 1L,Sembako,2,15000,13500,0,30000
STRX-260530-1160,MNM04,Pocari Sweat,Minuman,3,5000,4000,0,15000
STRX-260530-1160,MNM02,Teh Pucuk Harum,Minuman,1,4000,3000,0,4000
STRX-260530-1161,MNM02,Teh Pucuk Harum,Minuman,2,4000,3000,0,8000
STRX-260530-1161,MNM03,Fanta 390ml,Minuman,1,5000,4000,0,5000
STRX-260530-1161,SMB03,Tepung Beras,Sembako,2,4000,3300,0,8000
STRX-260530-1161,PRW01,Shampoo Sachet,Perawatan Tubuh,2,1000,500,0,2000
STRX-260530-1162,MSC01,Kopi Sachet Gula Aren,Minuman Sachet,2,2000,1700,0,4000
STRX-260530-1162,MNM03,Fanta 390ml,Minuman,2,5000,4000,0,10000
STRX-260530-1163,SNK01,Chitato,Snack,1,2000,1800,0,2000
STRX-260530-1163,SMB03,Tepung Beras,Sembako,2,4000,3300,0,8000
STRX-260530-1164,MNM02,Teh Pucuk Harum,Minuman,3,4000,3000,0,12000
STRX-260530-1164,PRW01,Shampoo Sachet,Perawatan Tubuh,2,1000,500,0,2000
STRX-260530-1164,RKK01,Rokok Sampoerna,Rokok,2,27000,24000,0,54000
STRX-260530-1164,MIE03,Mie Sedap Soto Ayam,Mie Instan,2,3500,2750,0,7000
STRX-260530-1165,SNK02,Better Caramel,Snack,1,2000,1600,0,2000
STRX-260530-1165,MIE03,Mie Sedap Soto Ayam,Mie Instan,1,3500,2750,0,3500
STRX-260530-1166,SNK03,Chocolatos,Snack,2,1500,1000,0,3000
STRX-260530-1166,GAS01,Gas LPG 3kg,Kebutuhan Dapur,1,23000,20000,0,23000
STRX-260531-1167,MIE03,Mie Sedap Soto Ayam,Mie Instan,3,3500,2750,0,10500
STRX-260531-1168,BMB01,Masako Ayam,Bumbu Dapur,2,5000,4500,0,10000
STRX-260531-1168,MIE01,Indomie Goreng,Mie Instan,1,3000,2500,0,3000
STRX-260531-1168,GAS01,Gas LPG 3kg,Kebutuhan Dapur,1,23000,20000,0,23000
STRX-260531-1168,MIE02,Mie Sedap Goreng,Mie Instan,4,3000,2500,0,12000
STRX-260531-1169,MNM01,Aqua Botol 600ml,Minuman,1,4000,3000,0,4000
STRX-260531-1169,GAS01,Gas LPG 3kg,Kebutuhan Dapur,1,23000,20000,0,23000
STRX-260531-1169,MIE01,Indomie Goreng,Mie Instan,2,3000,2500,0,6000
STRX-260531-1170,MNM01,Aqua Botol 600ml,Minuman,3,4000,3000,0,12000
STRX-260531-1170,SMB01,Gula Pasir 1kg,Sembako,1,15500,13500,0,15500
STRX-260531-1170,MIE03,Mie Sedap Soto Ayam,Mie Instan,1,3500,2750,0,3500
STRX-260531-1170,MIE01,Indomie Goreng,Mie Instan,4,3000,2500,0,12000
STRX-260531-1171,MNM02,Teh Pucuk Harum,Minuman,1,4000,3000,0,4000
STRX-260531-1172,MSC02,Milo Sachet,Minuman Sachet,3,1000,700,0,3000
STRX-260531-1172,BMB01,Masako Ayam,Bumbu Dapur,4,5000,4500,0,20000
STRX-260531-1172,MNM02,Teh Pucuk Harum,Minuman,2,4000,3000,0,8000
STRX-260531-1172,MIE03,Mie Sedap Soto Ayam,Mie Instan,4,3500,2750,0,14000
STRX-260531-1173,MNM03,Fanta 390ml,Minuman,2,5000,4000,0,10000
STRX-260531-1173,MNM02,Teh Pucuk Harum,Minuman,1,4000,3000,0,4000
STRX-260531-1173,SMB01,Gula Pasir 1kg,Sembako,2,15500,13500,0,31000
STRX-260531-1174,MNM01,Aqua Botol 600ml,Minuman,3,4000,3000,0,12000
STRX-260531-1175,MIE02,Mie Sedap Goreng,Mie Instan,2,3000,2500,0,6000
STRX-260531-1176,PRW01,Shampoo Sachet,Perawatan Tubuh,1,1000,500,0,1000
STRX-260531-1176,MNM02,Teh Pucuk Harum,Minuman,1,4000,3000,0,4000
STRX-260531-1176,MIE03,Mie Sedap Soto Ayam,Mie Instan,3,3500,2750,0,10500
STRX-260531-1177,SNK03,Chocolatos,Snack,2,1500,1000,0,3000
STRX-260531-1178,MIE02,Mie Sedap Goreng,Mie Instan,3,3000,2500,0,9000
STRX-260531-1178,MIE03,Mie Sedap Soto Ayam,Mie Instan,2,3500,2750,0,7000
STRX-260531-1179,MSC01,Kopi Sachet Gula Aren,Minuman Sachet,1,2000,1700,0,2000
STRX-260531-1179,SNK02,Better Caramel,Snack,2,2000,1600,0,4000
STRX-260531-1180,SMB01,Gula Pasir 1kg,Sembako,1,15500,13500,0,15500
STRX-260531-1180,SMB02,Minyak Goreng 1L,Sembako,2,15000,13500,0,30000
STRX-260531-1181,MNM01,Aqua Botol 600ml,Minuman,1,4000,3000,0,4000
STRX-260531-1181,MIE04,Mie Sedap Cup Soto,Mie Instan,1,5500,4500,0,5500
STRX-260531-1181,KRT01,Rinso Anti Noda Sachet,Kebutuhan RT,1,1500,1200,0,1500
STRX-260531-1182,MIE01,Indomie Goreng,Mie Instan,2,3000,2500,0,6000
STRX-260531-1182,SMB04,Kecap Manis,Sembako,1,4000,3300,0,4000
STRX-260531-1182,RKK01,Rokok Sampoerna,Rokok,1,27000,24000,0,27000
STRX-260531-1183,MNM01,Aqua Botol 600ml,Minuman,2,4000,3000,0,8000
STRX-260531-1183,MIE01,Indomie Goreng,Mie Instan,4,3000,2500,0,12000
STRX-260531-1183,KRT01,Rinso Anti Noda Sachet,Kebutuhan RT,1,1500,1200,0,1500
STRX-260531-1184,RKK01,Rokok Sampoerna,Rokok,4,27000,24000,0,108000
STRX-260531-1184,MNM02,Teh Pucuk Harum,Minuman,1,4000,3000,0,4000
STRX-260531-1184,SMB02,Minyak Goreng 1L,Sembako,1,15000,13500,0,15000
STRX-260531-1185,MNM03,Fanta 390ml,Minuman,1,5000,4000,0,5000
STRX-260531-1185,RKK01,Rokok Sampoerna,Rokok,1,27000,24000,0,27000
STRX-260531-1186,KRT03,Sabun Cuci Baju,Kebutuhan RT,2,5000,4500,0,10000
STRX-260531-1187,SNK01,Chitato,Snack,1,2000,1800,0,2000
STRX-260531-1187,MIE03,Mie Sedap Soto Ayam,Mie Instan,2,3500,2750,0,7000
STRX-260531-1187,MSC01,Kopi Sachet Gula Aren,Minuman Sachet,1,2000,1700,0,2000
STRX-260531-1187,MNM03,Fanta 390ml,Minuman,1,4250,4000,750,4250
STRX-260531-1188,MNM01,Aqua Botol 600ml,Minuman,4,4000,3000,0,16000
STRX-260531-1188,MIE01,Indomie Goreng,Mie Instan,4,3000,2500,0,12000
STRX-260531-1189,RKK01,Rokok Sampoerna,Rokok,2,27000,24000,0,54000
STRX-260531-1189,MIE02,Mie Sedap Goreng,Mie Instan,3,3000,2500,0,9000
STRX-260531-1190,MNM03,Fanta 390ml,Minuman,1,5000,4000,0,5000
STRX-260531-1190,MIE03,Mie Sedap Soto Ayam,Mie Instan,2,3500,2750,0,7000
STRX-260531-1191,MSC01,Kopi Sachet Gula Aren,Minuman Sachet,4,2000,1700,0,8000
STRX-260531-1191,MIE01,Indomie Goreng,Mie Instan,3,3000,2500,0,9000
STRX-260531-1191,MNM03,Fanta 390ml,Minuman,2,5000,4000,0,10000
STRX-260531-1191,MIE03,Mie Sedap Soto Ayam,Mie Instan,4,3500,2750,0,14000
STRX-260531-1192,SNK01,Chitato,Snack,1,2000,1800,0,2000
STRX-260531-1192,PRW01,Shampoo Sachet,Perawatan Tubuh,3,1000,500,0,3000
STRX-260531-1193,SMB01,Gula Pasir 1kg,Sembako,1,15500,13500,0,15500
STRX-260531-1193,SNK02,Better Caramel,Snack,3,2000,1600,0,6000
STRX-260531-1194,MSC02,Milo Sachet,Minuman Sachet,3,1000,700,0,3000
STRX-260601-1195,MNM02,Teh Pucuk Harum,Minuman,1,4000,3000,0,4000
STRX-260601-1195,BMB01,Masako Ayam,Bumbu Dapur,1,5000,4500,0,5000
STRX-260601-1195,RKK01,Rokok Sampoerna,Rokok,1,27000,24000,0,27000
STRX-260601-1196,KRT01,Rinso Anti Noda Sachet,Kebutuhan RT,1,1425,1200,75,1425
STRX-260601-1196,MNM01,Aqua Botol 600ml,Minuman,5,4000,3000,0,20000
STRX-260601-1197,SNK03,Chocolatos,Snack,2,1500,1000,0,3000
STRX-260601-1197,SMB01,Gula Pasir 1kg,Sembako,1,13175,13500,2325,13175
STRX-260601-1198,MNM01,Aqua Botol 600ml,Minuman,1,4000,3000,0,4000
STRX-260601-1198,GAS01,Gas LPG 3kg,Kebutuhan Dapur,1,23000,20000,0,23000
STRX-260601-1198,MNM03,Fanta 390ml,Minuman,1,5000,4000,0,5000
STRX-260601-1198,MIE02,Mie Sedap Goreng,Mie Instan,3,3000,2500,0,9000
STRX-260601-1199,MSC02,Milo Sachet,Minuman Sachet,2,1000,700,0,2000
STRX-260601-1199,MNM01,Aqua Botol 600ml,Minuman,3,4000,3000,0,12000
STRX-260601-1200,MNM04,Pocari Sweat,Minuman,2,5000,4000,0,10000
STRX-260601-1200,MNM01,Aqua Botol 600ml,Minuman,2,4000,3000,0,8000
STRX-260601-1201,RKK01,Rokok Sampoerna,Rokok,4,27000,24000,0,108000
STRX-260601-1201,BMB01,Masako Ayam,Bumbu Dapur,1,5000,4500,0,5000
STRX-260601-1202,SNK03,Chocolatos,Snack,2,1500,1000,0,3000
STRX-260601-1203,KRT03,Sabun Cuci Baju,Kebutuhan RT,1,5000,4500,0,5000
STRX-260601-1203,PRW01,Shampoo Sachet,Perawatan Tubuh,3,1000,500,0,3000
STRX-260601-1203,MNM04,Pocari Sweat,Minuman,2,5000,4000,0,10000
STRX-260601-1203,MNM03,Fanta 390ml,Minuman,1,5000,4000,0,5000
STRX-260601-1204,MNM01,Aqua Botol 600ml,Minuman,2,4000,3000,0,8000
STRX-260601-1204,MSC02,Milo Sachet,Minuman Sachet,3,1000,700,0,3000
STRX-260601-1205,KRT01,Rinso Anti Noda Sachet,Kebutuhan RT,1,1500,1200,0,1500
STRX-260601-1205,BMB01,Masako Ayam,Bumbu Dapur,2,5000,4500,0,10000
STRX-260601-1206,MIE03,Mie Sedap Soto Ayam,Mie Instan,3,3500,2750,0,10500
STRX-260601-1206,SNK01,Chitato,Snack,1,1800,1800,200,1800
STRX-260601-1207,RKK01,Rokok Sampoerna,Rokok,3,22950,24000,4050,68850
STRX-260601-1207,SMB03,Tepung Beras,Sembako,1,4000,3300,0,4000
STRX-260601-1207,MNM02,Teh Pucuk Harum,Minuman,1,4000,3000,0,4000
STRX-260601-1207,MIE01,Indomie Goreng,Mie Instan,2,3000,2500,0,6000
STRX-260601-1208,PRW01,Shampoo Sachet,Perawatan Tubuh,1,1000,500,0,1000
STRX-260601-1208,MNM03,Fanta 390ml,Minuman,2,5000,4000,0,10000
STRX-260601-1208,MNM01,Aqua Botol 600ml,Minuman,2,4000,3000,0,8000
STRX-260601-1209,SMB01,Gula Pasir 1kg,Sembako,3,15500,13500,0,46500
STRX-260601-1209,SMB02,Minyak Goreng 1L,Sembako,1,15000,13500,0,15000
STRX-260601-1210,SMB04,Kecap Manis,Sembako,1,4000,3300,0,4000
STRX-260601-1210,MNM01,Aqua Botol 600ml,Minuman,2,4000,3000,0,8000
STRX-260601-1210,MIE04,Mie Sedap Cup Soto,Mie Instan,1,5500,4500,0,5500
STRX-260601-1211,KRT03,Sabun Cuci Baju,Kebutuhan RT,3,5000,4500,0,15000
STRX-260601-1212,MSC01,Kopi Sachet Gula Aren,Minuman Sachet,3,2000,1700,0,6000
STRX-260601-1212,SNK03,Chocolatos,Snack,1,1500,1000,0,1500
STRX-260601-1213,MIE01,Indomie Goreng,Mie Instan,1,3000,2500,0,3000
STRX-260601-1213,MIE03,Mie Sedap Soto Ayam,Mie Instan,4,3500,2750,0,14000
STRX-260601-1214,SNK01,Chitato,Snack,1,2000,1800,0,2000
STRX-260601-1214,MSC02,Milo Sachet,Minuman Sachet,1,1000,700,0,1000
STRX-260601-1215,MNM02,Teh Pucuk Harum,Minuman,1,4000,3000,0,4000
STRX-260601-1215,RKK01,Rokok Sampoerna,Rokok,3,27000,24000,0,81000
STRX-260601-1216,SNK03,Chocolatos,Snack,2,1500,1000,0,3000
STRX-260601-1216,MNM01,Aqua Botol 600ml,Minuman,2,4000,3000,0,8000
STRX-260601-1217,MNM01,Aqua Botol 600ml,Minuman,2,4000,3000,0,8000
STRX-260601-1217,SMB03,Tepung Beras,Sembako,3,4000,3300,0,12000
STRX-260601-1217,MIE02,Mie Sedap Goreng,Mie Instan,4,3000,2500,0,12000
STRX-260601-1218,MIE02,Mie Sedap Goreng,Mie Instan,2,3000,2500,0,6000
STRX-260601-1219,MSC01,Kopi Sachet Gula Aren,Minuman Sachet,2,2000,1700,0,4000
STRX-260601-1219,MIE01,Indomie Goreng,Mie Instan,2,3000,2500,0,6000
STRX-260601-1219,SMB02,Minyak Goreng 1L,Sembako,1,12750,13500,2250,12750
STRX-260602-1220,SNK03,Chocolatos,Snack,1,1500,1000,0,1500
STRX-260602-1220,MIE03,Mie Sedap Soto Ayam,Mie Instan,3,3500,2750,0,10500
STRX-260602-1221,MSC02,Milo Sachet,Minuman Sachet,1,1000,700,0,1000
STRX-260602-1221,MNM04,Pocari Sweat,Minuman,1,5000,4000,0,5000
STRX-260602-1222,SMB03,Tepung Beras,Sembako,2,4000,3300,0,8000
STRX-260602-1222,MIE01,Indomie Goreng,Mie Instan,3,2700,2500,300,8100
STRX-260602-1222,MSC02,Milo Sachet,Minuman Sachet,3,850,700,150,2550
STRX-260602-1222,MNM01,Aqua Botol 600ml,Minuman,3,4000,3000,0,12000
STRX-260602-1223,SNK01,Chitato,Snack,2,2000,1800,0,4000
STRX-260602-1223,MIE01,Indomie Goreng,Mie Instan,1,3000,2500,0,3000
STRX-260602-1223,MSC02,Milo Sachet,Minuman Sachet,1,1000,700,0,1000
STRX-260602-1223,SNK03,Chocolatos,Snack,1,1425,1000,75,1425
STRX-260602-1224,MIE01,Indomie Goreng,Mie Instan,4,3000,2500,0,12000
STRX-260602-1224,MSC02,Milo Sachet,Minuman Sachet,2,1000,700,0,2000
STRX-260602-1224,MNM01,Aqua Botol 600ml,Minuman,2,4000,3000,0,8000
STRX-260602-1225,SNK02,Better Caramel,Snack,1,2000,1600,0,2000
STRX-260602-1225,KRT02,Sunlight Cuci Piring,Kebutuhan RT,1,10000,9000,0,10000
STRX-260602-1226,MNM03,Fanta 390ml,Minuman,1,5000,4000,0,5000
STRX-260602-1227,KRT03,Sabun Cuci Baju,Kebutuhan RT,1,5000,4500,0,5000
STRX-260602-1227,MSC01,Kopi Sachet Gula Aren,Minuman Sachet,5,2000,1700,0,10000
STRX-260602-1227,MIE02,Mie Sedap Goreng,Mie Instan,2,3000,2500,0,6000
STRX-260602-1227,BMB01,Masako Ayam,Bumbu Dapur,1,5000,4500,0,5000
STRX-260602-1228,BMB01,Masako Ayam,Bumbu Dapur,3,5000,4500,0,15000
STRX-260602-1228,MIE01,Indomie Goreng,Mie Instan,2,3000,2500,0,6000
STRX-260602-1228,SNK02,Better Caramel,Snack,2,2000,1600,0,4000
STRX-260602-1229,MIE03,Mie Sedap Soto Ayam,Mie Instan,2,3500,2750,0,7000
STRX-260602-1229,MIE02,Mie Sedap Goreng,Mie Instan,4,3000,2500,0,12000
STRX-260602-1229,MSC01,Kopi Sachet Gula Aren,Minuman Sachet,2,2000,1700,0,4000
STRX-260602-1230,MIE01,Indomie Goreng,Mie Instan,5,3000,2500,0,15000
STRX-260602-1230,MSC02,Milo Sachet,Minuman Sachet,5,950,700,50,4750
STRX-260602-1231,MNM02,Teh Pucuk Harum,Minuman,1,4000,3000,0,4000
STRX-260602-1231,PRW01,Shampoo Sachet,Perawatan Tubuh,1,1000,500,0,1000
STRX-260602-1231,MSC01,Kopi Sachet Gula Aren,Minuman Sachet,2,2000,1700,0,4000
STRX-260602-1231,MIE03,Mie Sedap Soto Ayam,Mie Instan,2,3500,2750,0,7000
STRX-260602-1232,PRW01,Shampoo Sachet,Perawatan Tubuh,1,1000,500,0,1000
STRX-260602-1232,SMB02,Minyak Goreng 1L,Sembako,1,15000,13500,0,15000
STRX-260602-1232,SMB03,Tepung Beras,Sembako,1,3400,3300,600,3400
STRX-260602-1233,PRW01,Shampoo Sachet,Perawatan Tubuh,1,1000,500,0,1000
STRX-260602-1234,MIE02,Mie Sedap Goreng,Mie Instan,2,3000,2500,0,6000
STRX-260602-1234,MSC01,Kopi Sachet Gula Aren,Minuman Sachet,1,2000,1700,0,2000
